iso3c,year,nutrient,country_application
SEN,2019,N,0
SEN,2010,P2O5,0
SEN,2011,P2O5,0
SEN,2012,P2O5,0
SEN,2013,P2O5,0
SEN,2014,P2O5,0
SEN,2015,P2O5,0
SEN,2016,P2O5,0
SEN,2017,P2O5,0
SEN,2018,P2O5,0
SEN,2019,P2O5,0
SEN,2010,K2O,0
SEN,2011,K2O,0
SEN,2012,K2O,0
SEN,2013,K2O,0
SEN,2014,K2O,0
SEN,2015,K2O,0
SEN,2016,K2O,0
SEN,2017,K2O,0
SEN,2018,K2O,0
SEN,2019,K2O,0
SRB,2010,N,0
SRB,2011,N,0
SRB,2012,N,0
SRB,2013,N,0
SRB,2014,N,0
SRB,2015,N,0
SRB,2016,N,0
SRB,2017,N,0
SRB,2018,N,0
SRB,2019,N,0
SRB,2010,P2O5,0
SRB,2011,P2O5,0
SRB,2012,P2O5,0
SRB,2013,P2O5,0
SRB,2014,P2O5,0
SRB,2015,P2O5,0
SRB,2016,P2O5,0
SRB,2017,P2O5,0
SRB,2018,P2O5,0
SRB,2019,P2O5,0
SRB,2010,K2O,0
SRB,2011,K2O,0
SRB,2012,K2O,0
SRB,2013,K2O,0
SRB,2014,K2O,0
SRB,2015,K2O,0
SRB,2016,K2O,0
SRB,2017,K2O,0
SRB,2018,K2O,0
SRB,2019,K2O,0
SYC,2010,N,0
SYC,2011,N,0
SYC,2012,N,0
SYC,2013,N,0
SYC,2014,N,0
SYC,2015,N,0
SYC,2016,N,0
SYC,2017,N,0
SYC,2018,N,0
SYC,2019,N,0
SYC,2010,P2O5,0
SYC,2011,P2O5,0
SYC,2012,P2O5,0
SYC,2013,P2O5,0
SYC,2014,P2O5,0
SYC,2015,P2O5,0
SYC,2016,P2O5,0
SYC,2017,P2O5,0
SYC,2018,P2O5,0
SYC,2019,P2O5,0
SYC,2010,K2O,0
SYC,2011,K2O,0
SYC,2012,K2O,0
SYC,2013,K2O,0
SYC,2014,K2O,0
SYC,2015,K2O,0
SYC,2016,K2O,0
SYC,2017,K2O,0
SYC,2018,K2O,0
SYC,2019,K2O,0
SVK,2010,N,16083.637
SVK,2011,N,17473.692
SVK,2012,N,19649.513
SVK,2013,N,19649.513
SVK,2014,N,20593.228
SVK,2015,N,19855.729
SVK,2016,N,21838.828
SVK,2017,N,21199.618949999996
SVK,2018,N,22313.00024
SVK,2019,N,22236.20381
SVK,2010,P2O5,1528.736
SVK,2011,P2O5,1935.867
SVK,2012,P2O5,2072.4190000000003
SVK,2013,P2O5,2072.4190000000003
SVK,2014,P2O5,2294.3160000000003
SVK,2015,P2O5,2180.388
SVK,2016,P2O5,2453.9970000000003
SVK,2017,P2O5,2343.96962
SVK,2018,P2O5,2592.84776
SVK,2019,P2O5,2635.1879700000004
SVK,2010,K2O,1463.168
SVK,2011,K2O,1888.174
SVK,2012,K2O,2096.488
SVK,2013,K2O,2096.488
SVK,2014,K2O,2352.372
SVK,2015,K2O,2297.134
SVK,2016,K2O,2679.3979999999997
SVK,2017,K2O,2510.0899799999997
SVK,2018,K2O,2790.28012
SVK,2019,K2O,2788.6315
SVN,2010,N,4727.744
SVN,2011,N,4670.826999999999
SVN,2012,N,4549.9
SVN,2013,N,4716.499
SVN,2014,N,4949.875999999999
SVN,2015,N,4899.187
SVN,2016,N,4687.781
SVN,2017,N,4685.51643
SVN,2018,N,4721.688999999999
SVN,2019,N,4852.130999999999
SVN,2010,P2O5,989.901
SVN,2011,P2O5,920.211
SVN,2012,P2O5,897.9910000000001
SVN,2013,P2O5,898.9000000000001
SVN,2014,P2O5,923.241
SVN,2015,P2O5,952.935
SVN,2016,P2O5,925.261
SVN,2017,P2O5,922.40472
SVN,2018,P2O5,922.332
SVN,2019,P2O5,818.504
SVN,2010,K2O,1714.9339999999995
SVN,2011,K2O,1587.1339999999998
SVN,2012,K2O,1534.168
SVN,2013,K2O,1539.28
SVN,2014,K2O,1514.2879999999998
SVN,2015,K2O,1636.408
SVN,2016,K2O,1612.552
SVN,2017,K2O,1570.93606
SVN,2018,K2O,1584.294
SVN,2019,K2O,1440.3059999999998
ZAF,2010,N,21330
ZAF,2011,N,22626
ZAF,2012,N,22950
ZAF,2013,N,21816
ZAF,2014,N,21330
ZAF,2015,N,19278
ZAF,2016,N,17658
ZAF,2017,N,25380
ZAF,2018,N,20574
ZAF,2019,N,20574
ZAF,2010,P2O5,11868.000000000002
ZAF,2011,P2O5,12834.000000000002
ZAF,2012,P2O5,13110.000000000002
ZAF,2013,P2O5,18492
ZAF,2014,P2O5,18216
ZAF,2015,P2O5,18153.9
ZAF,2016,P2O5,16215.000000000002
ZAF,2017,P2O5,18492
ZAF,2018,P2O5,17174.100000000002
ZAF,2019,P2O5,17174.100000000002
ZAF,2010,K2O,4066
ZAF,2011,K2O,4598
ZAF,2012,K2O,4712
ZAF,2013,K2O,5244
ZAF,2014,K2O,5278.2
ZAF,2015,K2O,5016
ZAF,2016,K2O,4750
ZAF,2017,K2O,5164.2
ZAF,2018,K2O,5016
ZAF,2019,K2O,5016
ESP,2010,N,162810.3
ESP,2011,N,146479.09999999998
ESP,2012,N,145909.93
ESP,2013,N,166340.71099999998
ESP,2014,N,190627.835
ESP,2015,N,184781.819
ESP,2016,N,169912.81499999997
ESP,2017,N,186722.533
ESP,2018,N,178794.462
ESP,2019,N,174946.42299999998
ESP,2010,P2O5,34006.700000000004
ESP,2011,P2O5,36632.7
ESP,2012,P2O5,38035.59
ESP,2013,P2O5,43723.304
ESP,2014,P2O5,40256.58
ESP,2015,P2O5,41588.063
ESP,2016,P2O5,41912.374
ESP,2017,P2O5,44081.652
ESP,2018,P2O5,43021.96
ESP,2019,P2O5,48464.43994
ESP,2010,K2O,51020.6
ESP,2011,K2O,44673.2
ESP,2012,K2O,45559.422
ESP,2013,K2O,50372.795999999995
ESP,2014,K2O,50818.24999999999
ESP,2015,K2O,54003.026
ESP,2016,K2O,53818.994
ESP,2017,K2O,55327.31799999999
ESP,2018,K2O,58883.84999999999
ESP,2019,K2O,52406.236
LKA,2010,N,0
LKA,2011,N,0
LKA,2012,N,0
LKA,2013,N,0
LKA,2014,N,0
LKA,2015,N,0
LKA,2016,N,0
LKA,2017,N,0
LKA,2018,N,0
LKA,2019,N,0
LKA,2010,P2O5,0
LKA,2011,P2O5,0
LKA,2012,P2O5,0
LKA,2013,P2O5,0
LKA,2014,P2O5,0
LKA,2015,P2O5,0
LKA,2016,P2O5,0
LKA,2017,P2O5,0
LKA,2018,P2O5,0
LKA,2019,P2O5,0
LKA,2010,K2O,0
LKA,2011,K2O,0
LKA,2012,K2O,0
LKA,2013,K2O,0
LKA,2014,K2O,0
LKA,2015,K2O,0
LKA,2016,K2O,0
LKA,2017,K2O,0
LKA,2018,K2O,0
LKA,2019,K2O,0
SDN,2012,N,0
SDN,2013,N,0
SDN,2014,N,0
SDN,2015,N,0
SDN,2016,N,0
SDN,2017,N,0
SDN,2018,N,0
SDN,2019,N,0
SDN,2012,P2O5,0
SDN,2013,P2O5,0
SDN,2014,P2O5,0
SDN,2015,P2O5,0
SDN,2016,P2O5,0
SDN,2017,P2O5,0
SDN,2018,P2O5,0
SDN,2019,P2O5,0
SDN,2012,K2O,0
SDN,2013,K2O,0
SDN,2014,K2O,0
SDN,2015,K2O,0
SDN,2016,K2O,0
SDN,2017,K2O,0
SDN,2018,K2O,0
SDN,2019,K2O,0
NA,2010,N,NA
NA,2011,N,NA
NA,2010,P2O5,NA
NA,2011,P2O5,NA
NA,2010,K2O,NA
NA,2011,K2O,NA
SUR,2010,N,0
SUR,2011,N,0
SUR,2012,N,0
SUR,2013,N,0
SUR,2014,N,0
SUR,2015,N,0
SUR,2016,N,0
SUR,2017,N,0
SUR,2018,N,0
SUR,2019,N,0
SUR,2010,P2O5,0
SUR,2011,P2O5,0
SUR,2012,P2O5,0
SUR,2013,P2O5,0
SUR,2014,P2O5,0
SUR,2015,P2O5,0
SUR,2016,P2O5,0
SUR,2017,P2O5,0
SUR,2018,P2O5,0
SUR,2019,P2O5,0
SUR,2010,K2O,0
SUR,2011,K2O,0
SUR,2012,K2O,0
SUR,2013,K2O,0
SUR,2014,K2O,0
SUR,2015,K2O,0
SUR,2016,K2O,0
SUR,2017,K2O,0
SUR,2018,K2O,0
SUR,2019,K2O,0
SWE,2010,N,28924.562
SWE,2011,N,29659.812
SWE,2012,N,25620.781
SWE,2013,N,27861.996
SWE,2014,N,31328.569999999996
SWE,2015,N,32909.443999999996
SWE,2016,N,32185.406129999996
SWE,2017,N,34333.51945
SWE,2018,N,31864.351
SWE,2019,N,31600.872
SWE,2010,P2O5,2261.087
SWE,2011,P2O5,2453.896
SWE,2012,P2O5,2397.8410000000003
SWE,2013,P2O5,2734.2720000000004
SWE,2014,P2O5,2795.377
SWE,2015,P2O5,2888.802
SWE,2016,P2O5,3032.929
SWE,2017,P2O5,3328.4186400000003
SWE,2018,P2O5,3304.8210000000004
SWE,2019,P2O5,2970.309
SWE,2010,K2O,3590.8959999999997
SWE,2011,K2O,3786.146
SWE,2012,K2O,3676.38
SWE,2013,K2O,4410.378
SWE,2014,K2O,4459.652
SWE,2015,K2O,4357.696
SWE,2016,K2O,4980.933999999999
SWE,2017,K2O,5224.321999999999
SWE,2018,K2O,5535.87
SWE,2019,K2O,5121.94
CHE,2010,N,0
CHE,2011,N,0
CHE,2012,N,0
CHE,2013,N,0
CHE,2014,N,0
CHE,2015,N,0
CHE,2016,N,0
CHE,2017,N,0
CHE,2018,N,0
CHE,2019,N,0
CHE,2010,P2O5,0
CHE,2011,P2O5,0
CHE,2012,P2O5,0
CHE,2013,P2O5,0
CHE,2014,P2O5,0
CHE,2015,P2O5,0
CHE,2016,P2O5,0
CHE,2017,P2O5,0
CHE,2018,P2O5,0
CHE,2019,P2O5,0
CHE,2010,K2O,0
CHE,2011,K2O,0
CHE,2012,K2O,0
CHE,2013,K2O,0
CHE,2014,K2O,0
CHE,2015,K2O,0
CHE,2016,K2O,0
CHE,2017,K2O,0
CHE,2018,K2O,0
CHE,2019,K2O,0
SYR,2010,N,0
SYR,2011,N,0
SYR,2012,N,0
SYR,2013,N,0
SYR,2014,N,0
SYR,2015,N,0
SYR,2016,N,0
SYR,2017,N,0
SYR,2018,N,0
SYR,2019,N,0
SYR,2010,P2O5,0
SYR,2011,P2O5,0
SYR,2012,P2O5,0
SYR,2013,P2O5,0
SYR,2014,P2O5,0
SYR,2015,P2O5,0
SYR,2016,P2O5,0
SYR,2017,P2O5,0
SYR,2018,P2O5,0
SYR,2019,P2O5,0
SYR,2010,K2O,0
SYR,2011,K2O,0
SYR,2012,K2O,0
SYR,2013,K2O,0
SYR,2014,K2O,0
SYR,2015,K2O,0
SYR,2016,K2O,0
SYR,2017,K2O,0
SYR,2018,K2O,0
SYR,2019,K2O,0
TJK,2010,N,0
TJK,2011,N,0
TJK,2012,N,0
TJK,2013,N,0
TJK,2014,N,0
TJK,2015,N,0
TJK,2016,N,0
TJK,2017,N,0
TJK,2018,N,0
TJK,2019,N,0
TJK,2010,P2O5,0
TJK,2011,P2O5,0
TJK,2012,P2O5,0
TJK,2013,P2O5,0
TJK,2014,P2O5,0
TJK,2015,P2O5,0
TJK,2016,P2O5,0
TJK,2017,P2O5,0
TJK,2018,P2O5,0
TJK,2019,P2O5,0
TJK,2010,K2O,0
TJK,2011,K2O,0
TJK,2012,K2O,0
TJK,2013,K2O,0
TJK,2014,K2O,0
TJK,2015,K2O,0
TJK,2016,K2O,0
TJK,2017,K2O,0
TJK,2018,K2O,0
TJK,2019,K2O,0
THA,2010,N,0
THA,2011,N,0
THA,2012,N,0
THA,2013,N,0
THA,2014,N,0
THA,2015,N,0
THA,2016,N,0
THA,2017,N,0
THA,2018,N,0
THA,2019,N,0
THA,2010,P2O5,0
THA,2011,P2O5,0
THA,2012,P2O5,0
THA,2013,P2O5,0
THA,2014,P2O5,0
THA,2015,P2O5,0
THA,2016,P2O5,0
THA,2017,P2O5,0
THA,2018,P2O5,0
THA,2019,P2O5,0
THA,2010,K2O,0
THA,2011,K2O,0
THA,2012,K2O,0
THA,2013,K2O,0
THA,2014,K2O,0
THA,2015,K2O,0
THA,2016,K2O,0
THA,2017,K2O,0
THA,2018,K2O,0
THA,2019,K2O,0
TGO,2010,N,0
TGO,2011,N,0
TGO,2012,N,0
TGO,2013,N,0
TGO,2014,N,0
TGO,2015,N,0
TGO,2016,N,0
TGO,2017,N,0
TGO,2018,N,0
TGO,2019,N,0
TGO,2010,P2O5,0
TGO,2011,P2O5,0
TGO,2012,P2O5,0
TGO,2013,P2O5,0
TGO,2014,P2O5,0
TGO,2015,P2O5,0
TGO,2016,P2O5,0
TGO,2017,P2O5,0
TGO,2018,P2O5,0
TGO,2019,P2O5,0
TGO,2010,K2O,0
TGO,2011,K2O,0
TGO,2012,K2O,0
TGO,2013,K2O,0
TGO,2014,K2O,0
TGO,2015,K2O,0
TGO,2016,K2O,0
TGO,2017,K2O,0
TGO,2018,K2O,0
TGO,2019,K2O,0
TON,2010,N,0
TON,2011,N,0
TON,2012,N,0
TON,2013,N,0
TON,2014,N,0
TON,2015,N,0
TON,2016,N,0
TON,2017,N,0
TON,2018,N,0
TON,2019,N,0
TON,2010,P2O5,0
TON,2011,P2O5,0
TON,2012,P2O5,0
TON,2013,P2O5,0
TON,2014,P2O5,0
TON,2015,P2O5,0
TON,2016,P2O5,0
TON,2017,P2O5,0
TON,2018,P2O5,0
TON,2019,P2O5,0
TON,2010,K2O,0
TON,2011,K2O,0
TON,2012,K2O,0
TON,2013,K2O,0
TON,2014,K2O,0
TON,2015,K2O,0
TON,2016,K2O,0
TON,2017,K2O,0
TON,2018,K2O,0
TON,2019,K2O,0
TTO,2010,N,0
TTO,2011,N,0
TTO,2012,N,0
TTO,2013,N,0
TTO,2014,N,0
TTO,2015,N,0
TTO,2016,N,0
TTO,2017,N,0
TTO,2018,N,0
TTO,2019,N,0
TTO,2010,P2O5,0
TTO,2011,P2O5,0
TTO,2012,P2O5,0
TTO,2013,P2O5,0
TTO,2014,P2O5,0
TTO,2015,P2O5,0
TTO,2016,P2O5,0
TTO,2017,P2O5,0
TTO,2018,P2O5,0
TTO,2019,P2O5,0
TTO,2010,K2O,0
TTO,2011,K2O,0
TTO,2012,K2O,0
TTO,2013,K2O,0
TTO,2014,K2O,0
TTO,2015,K2O,0
TTO,2016,K2O,0
TTO,2017,K2O,0
TTO,2018,K2O,0
TTO,2019,K2O,0
TUN,2010,N,0
TUN,2011,N,0
TUN,2012,N,0
TUN,2013,N,0
TUN,2014,N,0
TUN,2015,N,0
TUN,2016,N,0
TUN,2017,N,0
TUN,2018,N,0
TUN,2019,N,0
TUN,2010,P2O5,0
TUN,2011,P2O5,0
TUN,2012,P2O5,0
TUN,2013,P2O5,0
TUN,2014,P2O5,0
TUN,2015,P2O5,0
TUN,2016,P2O5,0
TUN,2017,P2O5,0
TUN,2018,P2O5,0
TUN,2019,P2O5,0
TUN,2010,K2O,0
TUN,2011,K2O,0
TUN,2012,K2O,0
TUN,2013,K2O,0
TUN,2014,K2O,0
TUN,2015,K2O,0
TUN,2016,K2O,0
TUN,2017,K2O,0
TUN,2018,K2O,0
TUN,2019,K2O,0
TUR,2010,N,0
TUR,2011,N,0
TUR,2012,N,0
TUR,2013,N,0
TUR,2014,N,0
TUR,2015,N,0
TUR,2016,N,0
TUR,2017,N,0
TUR,2018,N,0
TUR,2019,N,0
TUR,2010,P2O5,0
TUR,2011,P2O5,0
TUR,2012,P2O5,0
TUR,2013,P2O5,0
TUR,2014,P2O5,0
TUR,2015,P2O5,0
TUR,2016,P2O5,0
TUR,2017,P2O5,0
TUR,2018,P2O5,0
TUR,2019,P2O5,0
TUR,2010,K2O,0
TUR,2011,K2O,0
TUR,2012,K2O,0
TUR,2013,K2O,0
TUR,2014,K2O,0
TUR,2015,K2O,0
TUR,2016,K2O,0
TUR,2017,K2O,0
TUR,2018,K2O,0
TUR,2019,K2O,0
UGA,2010,N,0
UGA,2011,N,0
UGA,2012,N,0
UGA,2013,N,0
UGA,2014,N,0
UGA,2015,N,0
UGA,2016,N,0
UGA,2017,N,0
UGA,2018,N,0
UGA,2019,N,0
UGA,2010,P2O5,0
UGA,2011,P2O5,0
UGA,2012,P2O5,0
UGA,2013,P2O5,0
UGA,2014,P2O5,0
UGA,2015,P2O5,0
UGA,2016,P2O5,0
UGA,2017,P2O5,0
UGA,2018,P2O5,0
UGA,2019,P2O5,0
UGA,2010,K2O,0
UGA,2011,K2O,0
UGA,2012,K2O,0
UGA,2013,K2O,0
UGA,2014,K2O,0
UGA,2015,K2O,0
UGA,2016,K2O,0
UGA,2017,K2O,0
UGA,2018,K2O,0
UGA,2019,K2O,0
UKR,2010,N,15492.2
UKR,2011,N,17977.600000000002
UKR,2012,N,18602
UKR,2013,N,20858.2
UKR,2014,N,20423.2
UKR,2015,N,19699.2
UKR,2016,N,23947.6
UKR,2017,N,27306.2
UKR,2018,N,28098.26
UKR,2019,N,29350.94
UKR,2010,P2O5,3148.4
UKR,2011,P2O5,3903.6
UKR,2012,P2O5,4429
UKR,2013,P2O5,4741
UKR,2014,P2O5,4822.4000000000005
UKR,2015,P2O5,4464.2
UKR,2016,P2O5,5740.2
UKR,2017,P2O5,7268.6
UKR,2018,P2O5,8206.94
UKR,2019,P2O5,7343.06
UKR,2010,K2O,2572.2000000000003
UKR,2011,K2O,3385
UKR,2012,K2O,3899.6
UKR,2013,K2O,4275
UKR,2014,K2O,4187.2
UKR,2015,K2O,4136.8
UKR,2016,K2O,4889.2
UKR,2017,K2O,5986.8
UKR,2018,K2O,6707.56
UKR,2019,K2O,6155.4000000000005
ARE,2010,N,0
ARE,2011,N,0
ARE,2012,N,0
ARE,2013,N,0
ARE,2014,N,0
ARE,2015,N,0
ARE,2016,N,0
ARE,2017,N,0
ARE,2018,N,0
ARE,2019,N,0
ARE,2010,P2O5,0
ARE,2011,P2O5,0
ARE,2012,P2O5,0
ARE,2013,P2O5,0
ARE,2014,P2O5,0
ARE,2015,P2O5,0
ARE,2016,P2O5,0
ARE,2017,P2O5,0
ARE,2018,P2O5,0
ARE,2019,P2O5,0
ARE,2010,K2O,0
ARE,2011,K2O,0
ARE,2012,K2O,0
ARE,2013,K2O,0
ARE,2014,K2O,0
ARE,2015,K2O,0
ARE,2016,K2O,0
ARE,2017,K2O,0
ARE,2018,K2O,0
ARE,2019,K2O,0
GGY,2010,N,0
GBR,2010,N,175768
GGY,2011,N,0
GBR,2011,N,176806
GGY,2012,N,0
GBR,2012,N,173000
GGY,2013,N,0
GBR,2013,N,172827
GGY,2014,N,0
GBR,2014,N,183380
GGY,2015,N,0
GBR,2015,N,181477
GGY,2016,N,0
GBR,2016,N,177498
GGY,2017,N,0
GBR,2017,N,180093
GGY,2018,N,0
GBR,2018,N,178709
GGY,2019,N,0
GBR,2019,N,179574
GGY,2010,P2O5,0
GBR,2010,P2O5,18584
GGY,2011,P2O5,0
GBR,2011,P2O5,19392
GGY,2012,P2O5,0
GBR,2012,P2O5,18988
GGY,2013,P2O5,0
GBR,2013,P2O5,19594
GGY,2014,P2O5,0
GBR,2014,P2O5,20301
GGY,2015,P2O5,0
GBR,2015,P2O5,19796
GGY,2016,P2O5,0
GBR,2016,P2O5,19897
GGY,2017,P2O5,0
GBR,2017,P2O5,19695
GGY,2018,P2O5,0
GBR,2018,P2O5,18988
GGY,2019,P2O5,0
GBR,2019,P2O5,18786
GGY,2010,K2O,0
GBR,2010,K2O,35642
GGY,2011,K2O,0
GBR,2011,K2O,40186
GGY,2012,K2O,0
GBR,2012,K2O,36778
GGY,2013,K2O,0
GBR,2013,K2O,37914
GGY,2014,K2O,0
GBR,2014,K2O,40328
GGY,2015,K2O,0
GBR,2015,K2O,38624
GGY,2016,K2O,0
GBR,2016,K2O,38340
GGY,2017,K2O,0
GBR,2017,K2O,39192
GGY,2018,K2O,0
GBR,2018,K2O,37204
GGY,2019,K2O,0
GBR,2019,K2O,37914
TZA,2010,N,0
TZA,2011,N,0
TZA,2012,N,0
TZA,2013,N,0
TZA,2014,N,0
TZA,2015,N,0
TZA,2016,N,0
TZA,2017,N,0
TZA,2018,N,0
TZA,2019,N,0
TZA,2010,P2O5,0
TZA,2011,P2O5,0
TZA,2012,P2O5,0
TZA,2013,P2O5,0
TZA,2014,P2O5,0
TZA,2015,P2O5,0
TZA,2016,P2O5,0
TZA,2017,P2O5,0
TZA,2018,P2O5,0
TZA,2019,P2O5,0
TZA,2010,K2O,0
TZA,2011,K2O,0
TZA,2012,K2O,0
TZA,2013,K2O,0
TZA,2014,K2O,0
TZA,2015,K2O,0
TZA,2016,K2O,0
TZA,2017,K2O,0
TZA,2018,K2O,0
TZA,2019,K2O,0
USA,2010,N,1313597.3669800002
USA,2011,N,1382136.80395
USA,2012,N,1384146.03661
USA,2013,N,1362874.82395
USA,2014,N,1333648.68927
USA,2015,N,1336720.053
USA,2016,N,1315865.6758700002
USA,2017,N,1308731.28866
USA,2018,N,1313856.9358899998
USA,2019,N,1318982.58199
USA,2010,P2O5,155857.96039999998
USA,2011,P2O5,157824.7368
USA,2012,P2O5,170478.1488
USA,2013,P2O5,170354.7716
USA,2014,P2O5,154820.1408
USA,2015,P2O5,157775.68
USA,2016,P2O5,157941.758
USA,2017,P2O5,160391.90800000002
USA,2018,P2O5,159303.2748
USA,2019,P2O5,158940.3972
USA,2010,K2O,281935.22364000004
USA,2011,K2O,284631.01428
USA,2012,K2O,299140.1634
USA,2013,K2O,324111.69188000006
USA,2014,K2O,292681.37108
USA,2015,K2O,301754.28400000004
USA,2016,K2O,305866.13452
USA,2017,K2O,309679.76084
USA,2018,K2O,299809.48944000003
USA,2019,K2O,292715.23168
URY,2010,N,0
URY,2011,N,0
URY,2012,N,0
URY,2013,N,0
URY,2014,N,0
URY,2015,N,0
URY,2016,N,0
URY,2017,N,0
URY,2018,N,0
URY,2019,N,0
URY,2010,P2O5,0
URY,2011,P2O5,0
URY,2012,P2O5,0
URY,2013,P2O5,0
URY,2014,P2O5,0
URY,2015,P2O5,0
URY,2016,P2O5,0
URY,2017,P2O5,0
URY,2018,P2O5,0
URY,2019,P2O5,0
URY,2010,K2O,0
URY,2011,K2O,0
URY,2012,K2O,0
URY,2013,K2O,0
URY,2014,K2O,0
URY,2015,K2O,0
URY,2016,K2O,0
URY,2017,K2O,0
URY,2018,K2O,0
URY,2019,K2O,0
UZB,2010,N,12654.71
UZB,2011,N,13154.2
UZB,2012,N,12687.28
UZB,2013,N,13515.3
UZB,2014,N,13981.18
UZB,2015,N,14189.68
UZB,2016,N,14426.32
UZB,2017,N,14426.32
UZB,2018,N,14426.32
UZB,2019,N,14426.32
UZB,2010,P2O5,3713.14
UZB,2011,P2O5,3688.7
UZB,2012,P2O5,3713.8
UZB,2013,P2O5,3971.58
UZB,2014,P2O5,4365.86
UZB,2015,P2O5,4408.1
UZB,2016,P2O5,4516.52
UZB,2017,P2O5,4516.52
UZB,2018,P2O5,4516.52
UZB,2019,P2O5,4516.52
UZB,2010,K2O,577.3874999999999
UZB,2011,K2O,574.23
UZB,2012,K2O,680.415
UZB,2013,K2O,1041.81
UZB,2014,K2O,1080.915
UZB,2015,K2O,1126.14
UZB,2016,K2O,1151.28
UZB,2017,K2O,1151.28
UZB,2018,K2O,1151.28
UZB,2019,K2O,1151.28
VEN,2010,N,0
VEN,2011,N,0
VEN,2012,N,0
VEN,2013,N,0
VEN,2014,N,0
VEN,2015,N,0
VEN,2016,N,0
VEN,2017,N,0
VEN,2018,N,0
VEN,2019,N,0
VEN,2010,P2O5,0
VEN,2011,P2O5,0
VEN,2012,P2O5,0
VEN,2013,P2O5,0
VEN,2014,P2O5,0
VEN,2015,P2O5,0
VEN,2016,P2O5,0
VEN,2017,P2O5,0
VEN,2018,P2O5,0
VEN,2019,P2O5,0
VEN,2010,K2O,0
VEN,2011,K2O,0
VEN,2012,K2O,0
VEN,2013,K2O,0
VEN,2014,K2O,0
VEN,2015,K2O,0
VEN,2016,K2O,0
VEN,2017,K2O,0
VEN,2018,K2O,0
VEN,2019,K2O,0
VNM,2010,N,0
VNM,2011,N,0
VNM,2012,N,0
VNM,2013,N,0
VNM,2014,N,0
VNM,2015,N,0
VNM,2016,N,0
VNM,2017,N,0
VNM,2018,N,0
VNM,2019,N,0
VNM,2010,P2O5,0
VNM,2011,P2O5,0
VNM,2012,P2O5,0
VNM,2013,P2O5,0
VNM,2014,P2O5,0
VNM,2015,P2O5,0
VNM,2016,P2O5,0
VNM,2017,P2O5,0
VNM,2018,P2O5,0
VNM,2019,P2O5,0
VNM,2010,K2O,0
VNM,2011,K2O,0
VNM,2012,K2O,0
VNM,2013,K2O,0
VNM,2014,K2O,0
VNM,2015,K2O,0
VNM,2016,K2O,0
VNM,2017,K2O,0
VNM,2018,K2O,0
VNM,2019,K2O,0
YEM,2010,N,0
YEM,2011,N,0
YEM,2012,N,0
YEM,2013,N,0
YEM,2014,N,0
YEM,2015,N,0
YEM,2016,N,0
YEM,2017,N,0
YEM,2018,N,0
YEM,2019,N,0
YEM,2012,P2O5,0
YEM,2013,P2O5,0
YEM,2014,P2O5,0
YEM,2015,P2O5,0
YEM,2016,P2O5,0
YEM,2017,P2O5,0
YEM,2018,P2O5,0
YEM,2019,P2O5,0
YEM,2010,K2O,0
YEM,2011,K2O,0
YEM,2012,K2O,0
YEM,2013,K2O,0
YEM,2014,K2O,0
YEM,2015,K2O,0
YEM,2016,K2O,0
YEM,2017,K2O,0
YEM,2018,K2O,0
YEM,2019,K2O,0
ZMB,2010,N,0
ZMB,2011,N,0
ZMB,2012,N,0
ZMB,2013,N,0
ZMB,2014,N,0
ZMB,2015,N,0
ZMB,2016,N,0
ZMB,2017,N,0
ZMB,2018,N,0
ZMB,2019,N,0
ZMB,2010,P2O5,0
ZMB,2011,P2O5,0
ZMB,2012,P2O5,0
ZMB,2013,P2O5,0
ZMB,2014,P2O5,0
ZMB,2015,P2O5,0
ZMB,2016,P2O5,0
ZMB,2017,P2O5,0
ZMB,2018,P2O5,0
ZMB,2019,P2O5,0
ZMB,2010,K2O,0
ZMB,2011,K2O,0
ZMB,2012,K2O,0
ZMB,2013,K2O,0
ZMB,2014,K2O,0
ZMB,2015,K2O,0
ZMB,2016,K2O,0
ZMB,2017,K2O,0
ZMB,2018,K2O,0
ZMB,2019,K2O,0
ZWE,2010,N,0
ZWE,2011,N,0
ZWE,2012,N,0
ZWE,2013,N,0
ZWE,2014,N,0
ZWE,2015,N,0
ZWE,2016,N,0
ZWE,2017,N,0
ZWE,2018,N,0
ZWE,2019,N,0
ZWE,2010,P2O5,0
ZWE,2011,P2O5,0
ZWE,2012,P2O5,0
ZWE,2013,P2O5,0
ZWE,2014,P2O5,0
ZWE,2015,P2O5,0
ZWE,2016,P2O5,0
ZWE,2017,P2O5,0
ZWE,2018,P2O5,0
ZWE,2019,P2O5,0
ZWE,2010,K2O,0
ZWE,2011,K2O,0
ZWE,2012,K2O,0
ZWE,2013,K2O,0
ZWE,2014,K2O,0
ZWE,2015,K2O,0
ZWE,2016,K2O,0
ZWE,2017,K2O,0
ZWE,2018,K2O,0
ZWE,2019,K2O,0
